training	Han Solo	A long time ago, in a galaxy far, far away.....There was a boy who was only two years old when the original "Star Wars" film was released. He doesn't remember first seeing the movie, but he also doesn't remember life before it. He does remember the first "Star Wars" themed gift he got...a shoebox full of action figures from the original set. He was too young to fully appreciate how special that gift would be. But years later, he would get what to this day goes down as one of the best gifts he's ever received: another box full of action figures, ten of the final twelve he needed to complete his collection. It's now legendary in this boy's family how the last action figure he needed, Anakin Skywalker, stopped being produced and carried in stores, and how this boy went for about ten years (until he got into college) trying to track one down and finally bought it from someone on his dorm floor for a bag of beer nuggets (don't ask...it's a Northern Illinois University thing).I can't review "Star Wars" as a movie. It represents absolutely everything good, fun and magical about my childhood. There's no separating it in my mind from Christmases, birthdays, summers and winters growing up. In the winter, my friends and I would build snow forts and pretend we were on Hoth (I was always ████████). My friends' dad built them a kick-ass tree house, and that served as the Ewok village. They also had a huge pine tree whose bottom branches were high enough to create a sort of cave underneath it, and this made a great spot to pretend we were in Yoda's home. I am unabashedly dorky when it comes to "Star Wars" and I think people either just understand that or they don't. I don't get the appeal of "Lord of the Rings" or "Star Trek" but I understand the rabid flocks of fans that follow them because I am a rabid fan of George Lucas's films.I feel no need to defend my opinion of these movies as some of the greatest of all time. Every time I put them in the DVD player, I feel like I'm eight years old again, when life was simple and the biggest problem I had was figuring out how I was going to track down a figure of Anakin Skywalker.Grade (for the entire trilogy): A+
training	Yoda	A long time ago, in a galaxy far, far away.....There was a boy who was only two years old when the original "Star Wars" film was released. He doesn't remember first seeing the movie, but he also doesn't remember life before it. He does remember the first "Star Wars" themed gift he got...a shoebox full of action figures from the original set. He was too young to fully appreciate how special that gift would be. But years later, he would get what to this day goes down as one of the best gifts he's ever received: another box full of action figures, ten of the final twelve he needed to complete his collection. It's now legendary in this boy's family how the last action figure he needed, Anakin Skywalker, stopped being produced and carried in stores, and how this boy went for about ten years (until he got into college) trying to track one down and finally bought it from someone on his dorm floor for a bag of beer nuggets (don't ask...it's a Northern Illinois University thing).I can't review "Star Wars" as a movie. It represents absolutely everything good, fun and magical about my childhood. There's no separating it in my mind from Christmases, birthdays, summers and winters growing up. In the winter, my friends and I would build snow forts and pretend we were on Hoth (I was always Han Solo). My friends' dad built them a kick-ass tree house, and that served as the Ewok village. They also had a huge pine tree whose bottom branches were high enough to create a sort of cave underneath it, and this made a great spot to pretend we were in ████'s home. I am unabashedly dorky when it comes to "Star Wars" and I think people either just understand that or they don't. I don't get the appeal of "Lord of the Rings" or "Star Trek" but I understand the rabid flocks of fans that follow them because I am a rabid fan of George Lucas's films.I feel no need to defend my opinion of these movies as some of the greatest of all time. Every time I put them in the DVD player, I feel like I'm eight years old again, when life was simple and the biggest problem I had was figuring out how I was going to track down a figure of Anakin Skywalker.Grade (for the entire trilogy): A+
training	George Lucas's	A long time ago, in a galaxy far, far away.....There was a boy who was only two years old when the original "Star Wars" film was released. He doesn't remember first seeing the movie, but he also doesn't remember life before it. He does remember the first "Star Wars" themed gift he got...a shoebox full of action figures from the original set. He was too young to fully appreciate how special that gift would be. But years later, he would get what to this day goes down as one of the best gifts he's ever received: another box full of action figures, ten of the final twelve he needed to complete his collection. It's now legendary in this boy's family how the last action figure he needed, Anakin Skywalker, stopped being produced and carried in stores, and how this boy went for about ten years (until he got into college) trying to track one down and finally bought it from someone on his dorm floor for a bag of beer nuggets (don't ask...it's a Northern Illinois University thing).I can't review "Star Wars" as a movie. It represents absolutely everything good, fun and magical about my childhood. There's no separating it in my mind from Christmases, birthdays, summers and winters growing up. In the winter, my friends and I would build snow forts and pretend we were on Hoth (I was always Han Solo). My friends' dad built them a kick-ass tree house, and that served as the Ewok village. They also had a huge pine tree whose bottom branches were high enough to create a sort of cave underneath it, and this made a great spot to pretend we were in Yoda's home. I am unabashedly dorky when it comes to "Star Wars" and I think people either just understand that or they don't. I don't get the appeal of "Lord of the Rings" or "Star Trek" but I understand the rabid flocks of fans that follow them because I am a rabid fan of ██████████████ films.I feel no need to defend my opinion of these movies as some of the greatest of all time. Every time I put them in the DVD player, I feel like I'm eight years old again, when life was simple and the biggest problem I had was figuring out how I was going to track down a figure of Anakin Skywalker.Grade (for the entire trilogy): A+
training	Robert Englund Doug Bradley	first of all let's start out by saying that ███████████████████████████ and Melinda Clark should be commended for having to be associated with this piece of drivel. i had to give this a 1 it wouldn't let me give it a zero. wanna know how bad this movie is? my mom calls me from across town and tells me "son, i just watched the stupidest movie ever. i responded as saying "the killer tongue huh?" she was like how did you know that? that's how bad this movie is. i mean it looked like a good movie at first Freddy pinhead Melinda. okay i'll give it a chance. i sat through the rest of this movie only because i wrote a column for reviews of horror movies. i implore you, don't waste your time money or even brain cells on this ludicrous piece of crap. run away. far away. if you see it on the shelf at Hollywood video blockbuster or even your local video store, turn it around and walk away....and i still want my two hours back dang it
training	Melinda Clark	first of all let's start out by saying that Robert Englund Doug Bradley and █████████████ should be commended for having to be associated with this piece of drivel. i had to give this a 1 it wouldn't let me give it a zero. wanna know how bad this movie is? my mom calls me from across town and tells me "son, i just watched the stupidest movie ever. i responded as saying "the killer tongue huh?" she was like how did you know that? that's how bad this movie is. i mean it looked like a good movie at first Freddy pinhead Melinda. okay i'll give it a chance. i sat through the rest of this movie only because i wrote a column for reviews of horror movies. i implore you, don't waste your time money or even brain cells on this ludicrous piece of crap. run away. far away. if you see it on the shelf at Hollywood video blockbuster or even your local video store, turn it around and walk away....and i still want my two hours back dang it
training	Freddy	first of all let's start out by saying that Robert Englund Doug Bradley and Melinda Clark should be commended for having to be associated with this piece of drivel. i had to give this a 1 it wouldn't let me give it a zero. wanna know how bad this movie is? my mom calls me from across town and tells me "son, i just watched the stupidest movie ever. i responded as saying "the killer tongue huh?" she was like how did you know that? that's how bad this movie is. i mean it looked like a good movie at first ██████ pinhead Melinda. okay i'll give it a chance. i sat through the rest of this movie only because i wrote a column for reviews of horror movies. i implore you, don't waste your time money or even brain cells on this ludicrous piece of crap. run away. far away. if you see it on the shelf at Hollywood video blockbuster or even your local video store, turn it around and walk away....and i still want my two hours back dang it
training	Melinda	first of all let's start out by saying that Robert Englund Doug Bradley and ███████ Clark should be commended for having to be associated with this piece of drivel. i had to give this a 1 it wouldn't let me give it a zero. wanna know how bad this movie is? my mom calls me from across town and tells me "son, i just watched the stupidest movie ever. i responded as saying "the killer tongue huh?" she was like how did you know that? that's how bad this movie is. i mean it looked like a good movie at first Freddy pinhead ███████. okay i'll give it a chance. i sat through the rest of this movie only because i wrote a column for reviews of horror movies. i implore you, don't waste your time money or even brain cells on this ludicrous piece of crap. run away. far away. if you see it on the shelf at Hollywood video blockbuster or even your local video store, turn it around and walk away....and i still want my two hours back dang it
training	Steve Biko	'Cry Freedom' is a movie about how far people will go to find the truth.The first half is an interesting portrayal of an unlikely friendship between activist ██████████ and Editor Don Woods (played fanatically by Dezel Washington and Kevin Klein). While the second half deals with Woods looking for answers on Biko's death.Although most people favor the first half of the movie which focuses on the unlikely friendship between Biko and Woods'. I found the second half about Don woods struggle to have Biko's story be heard around the world much more interesting.
training	Don Woods	'Cry Freedom' is a movie about how far people will go to find the truth.The first half is an interesting portrayal of an unlikely friendship between activist Steve Biko and Editor █████████ (played fanatically by Dezel Washington and Kevin Klein). While the second half deals with Woods looking for answers on Biko's death.Although most people favor the first half of the movie which focuses on the unlikely friendship between Biko and Woods'. I found the second half about Don woods struggle to have Biko's story be heard around the world much more interesting.
training	Kevin Klein	'Cry Freedom' is a movie about how far people will go to find the truth.The first half is an interesting portrayal of an unlikely friendship between activist Steve Biko and Editor Don Woods (played fanatically by Dezel Washington and ███████████). While the second half deals with Woods looking for answers on Biko's death.Although most people favor the first half of the movie which focuses on the unlikely friendship between Biko and Woods'. I found the second half about Don woods struggle to have Biko's story be heard around the world much more interesting.
training	Biko	'Cry Freedom' is a movie about how far people will go to find the truth.The first half is an interesting portrayal of an unlikely friendship between activist Steve ████ and Editor Don Woods (played fanatically by Dezel Washington and Kevin Klein). While the second half deals with Woods looking for answers on ████'s death.Although most people favor the first half of the movie which focuses on the unlikely friendship between ████ and Woods'. I found the second half about Don woods struggle to have ████'s story be heard around the world much more interesting.
training	Don	'Cry Freedom' is a movie about how far people will go to find the truth.The first half is an interesting portrayal of an unlikely friendship between activist Steve Biko and Editor ███ Woods (played fanatically by Dezel Washington and Kevin Klein). While the second half deals with Woods looking for answers on Biko's death.Although most people favor the first half of the movie which focuses on the unlikely friendship between Biko and Woods'. I found the second half about ███ woods struggle to have Biko's story be heard around the world much more interesting.
training	Elvis	I watched FIDO on some movie channel and I have to say that I've become an instant fan. The film feels like a comic book that perfectly captures the look and feel of the surreal 1950s, you know the wholesome decade when they danced to █████ while dropping nuclear bombs in the desert just for the heck of it. People were so naive back then that it's frightening and the idea that those clean cut folks would find it normal to have zombies as pets actually works here.Kudos to this Canadian production, the colorful crisp cinematography and the excellent cast, including Carrie Anne Moss, Billy Connolly, Henry Czerny and the kid.It's a shame this film wasn't a bigger hit. It deserved more recognition. It's much better than the stuff from Tim Burton or the SHAUN OF THE DEAD team. Oh well. It's an instant classic nonetheless.
training	Carrie Anne Moss	I watched FIDO on some movie channel and I have to say that I've become an instant fan. The film feels like a comic book that perfectly captures the look and feel of the surreal 1950s, you know the wholesome decade when they danced to Elvis while dropping nuclear bombs in the desert just for the heck of it. People were so naive back then that it's frightening and the idea that those clean cut folks would find it normal to have zombies as pets actually works here.Kudos to this Canadian production, the colorful crisp cinematography and the excellent cast, including ████████████████, Billy Connolly, Henry Czerny and the kid.It's a shame this film wasn't a bigger hit. It deserved more recognition. It's much better than the stuff from Tim Burton or the SHAUN OF THE DEAD team. Oh well. It's an instant classic nonetheless.
training	Billy Connolly	I watched FIDO on some movie channel and I have to say that I've become an instant fan. The film feels like a comic book that perfectly captures the look and feel of the surreal 1950s, you know the wholesome decade when they danced to Elvis while dropping nuclear bombs in the desert just for the heck of it. People were so naive back then that it's frightening and the idea that those clean cut folks would find it normal to have zombies as pets actually works here.Kudos to this Canadian production, the colorful crisp cinematography and the excellent cast, including Carrie Anne Moss, ██████████████, Henry Czerny and the kid.It's a shame this film wasn't a bigger hit. It deserved more recognition. It's much better than the stuff from Tim Burton or the SHAUN OF THE DEAD team. Oh well. It's an instant classic nonetheless.
training	Henry Czerny	I watched FIDO on some movie channel and I have to say that I've become an instant fan. The film feels like a comic book that perfectly captures the look and feel of the surreal 1950s, you know the wholesome decade when they danced to Elvis while dropping nuclear bombs in the desert just for the heck of it. People were so naive back then that it's frightening and the idea that those clean cut folks would find it normal to have zombies as pets actually works here.Kudos to this Canadian production, the colorful crisp cinematography and the excellent cast, including Carrie Anne Moss, Billy Connolly, ████████████ and the kid.It's a shame this film wasn't a bigger hit. It deserved more recognition. It's much better than the stuff from Tim Burton or the SHAUN OF THE DEAD team. Oh well. It's an instant classic nonetheless.
training	Tim Burton	I watched FIDO on some movie channel and I have to say that I've become an instant fan. The film feels like a comic book that perfectly captures the look and feel of the surreal 1950s, you know the wholesome decade when they danced to Elvis while dropping nuclear bombs in the desert just for the heck of it. People were so naive back then that it's frightening and the idea that those clean cut folks would find it normal to have zombies as pets actually works here.Kudos to this Canadian production, the colorful crisp cinematography and the excellent cast, including Carrie Anne Moss, Billy Connolly, Henry Czerny and the kid.It's a shame this film wasn't a bigger hit. It deserved more recognition. It's much better than the stuff from ██████████ or the SHAUN OF THE DEAD team. Oh well. It's an instant classic nonetheless.
training	Sasha	Despite the title, The Sword Bearer, and the DVD cover (action/herioc poses of The Sword Bearer) this is not a super hero film.(Minor Spoilers) It follows the tale of █████, The Sword Bearer, who is cursed with having a retractable sword in his forearm. Cool you say, but no, this is real life. If you had this power as a child could you control it when, say, faced by a mad man, or when your mum's boyfriend is beating her. And if you don't control it, how do you cope with being a two time killer at the age of 12.This essentially is where █████ is when we meet him. Wandering aimlessly after another killing (much like A Bout de Soufflé). He then meet Katya, and the pair fall instantly in love, providing █████ with a real reason to live and try and changes his ways. However, his past is still chasing him, in the form of two police officers.That is essentially the story, and there is virtually no action on screen, though a lot if suggested.I really like this movie. Unlike many Hollywood 'super hero' films, we get very little back story, there is no bad guy (unless you count The Sword Bearer himself) abut there is a lot of heart and good character development.Worth checking out if you can find it.
training	Katya	Despite the title, The Sword Bearer, and the DVD cover (action/herioc poses of The Sword Bearer) this is not a super hero film.(Minor Spoilers) It follows the tale of Sasha, The Sword Bearer, who is cursed with having a retractable sword in his forearm. Cool you say, but no, this is real life. If you had this power as a child could you control it when, say, faced by a mad man, or when your mum's boyfriend is beating her. And if you don't control it, how do you cope with being a two time killer at the age of 12.This essentially is where Sasha is when we meet him. Wandering aimlessly after another killing (much like A Bout de Soufflé). He then meet █████, and the pair fall instantly in love, providing Sasha with a real reason to live and try and changes his ways. However, his past is still chasing him, in the form of two police officers.That is essentially the story, and there is virtually no action on screen, though a lot if suggested.I really like this movie. Unlike many Hollywood 'super hero' films, we get very little back story, there is no bad guy (unless you count The Sword Bearer himself) abut there is a lot of heart and good character development.Worth checking out if you can find it.
training	Charles Dickens	This version of the ███████████████ novel features George C Scott as the Scrooge. Fine casting, especially the choice of Scott, who plays the role to the hilt..a fine cast supports him in the very good adaption. A Modern day holiday classic on a scale of one to ten..9
training	George C Scott	This version of the Charles Dickens novel features ██████████████ as the Scrooge. Fine casting, especially the choice of Scott, who plays the role to the hilt..a fine cast supports him in the very good adaption. A Modern day holiday classic on a scale of one to ten..9
training	Helen Hunt	I just finished viewing this finely conceived, and beautifully acted/directed movie. It was nip and tuck as to whether I was going to waste my time viewing a movie on the Lifetime Movie Network because of the horribly distracting commercials. Reading the earlier comments persuaded me to give it a shot. After all the worst that could happen would be that I might fall asleep during one of the boring yet lengthy bug spray ads. So why did I watch it? mainly because when IMDB gives a movie a "WEIGHTED AVERAGE" OF 5.8 WHO'S STATISTICAL AVERAGE was 7.3 It must be a sure hit.I was totally delighted to have taken the time to view this movie, commercial pox and all. ██████████ continues to amaze me with her ability to take on tough roles adapting her core persona to fit each role.The portrait she painted in this film of the tough yet perceptively human police officer was beautifully executed. When the scene calls for quick witted, timely delivered verbal intercourse, she can stand toe to toe with any actor. Yet she is adept at the delivery of volumes of emotional response without uttering a word relying only on facial expression and body language. Without the commercials, which by design kill the continuity of any good film, This would have been a real edge-of-the-seat nail-biter. I gave it a 9.0
training	Jesus	demonicus rocked, you guys need to understand how hard it rocked, unfortunately, the words needed to explain the extent of the rocking have not been discovered. for a tiny idea, pop like 50 hits of E, watch Death Factory while on the phone with █████, wait, █████ is on call waiting, you're having phone sex with Will Smith on the primary line. seriously, that movie... so good. you need to watch it at least a 4 times to catch all the subtleties... well, not so much subtleties as much as it takes the length of the movie, times 4 in order to ponder why the people at full moon are allowed to A, live, and B, reproduce. what is our world coming to?
training	Will Smith	demonicus rocked, you guys need to understand how hard it rocked, unfortunately, the words needed to explain the extent of the rocking have not been discovered. for a tiny idea, pop like 50 hits of E, watch Death Factory while on the phone with Jesus, wait, Jesus is on call waiting, you're having phone sex with ██████████ on the primary line. seriously, that movie... so good. you need to watch it at least a 4 times to catch all the subtleties... well, not so much subtleties as much as it takes the length of the movie, times 4 in order to ponder why the people at full moon are allowed to A, live, and B, reproduce. what is our world coming to?
training	Yay	I'm grateful for one thing and one thing only - that this woman will now be thousands of miles away on an entirely different continent!!! ███!!! This programme summed up perfectly just how obsessed Victoria Beckham has become with whoring herself and her family out to the media in the name of self promotion and 'Brand f*cking Beckham'.A few years ago I used to really like 'Posh and Becks', I still very much admire David's talent, but I have no respect for him anymore. How can you respect someone who has his wife's hand shoved up his backside working him like a puppet.It was clear the hand of Victoria was all over Beckham's premature departure from Manchester United and now the same thing has happened at Real Madrid. I hope Beckham can live with the fact that although he may be earning squillions of pounds - he's sold his soul for the American Buck and will end his days playing for a team who would struggle to gain promotion from Division One in England (no offence America - but at Baseball and Basketball you rule - football you don't!) Anyway - I digress. It's been years since I've seen such an over-the-top, entirely false performance from 'Posh' - this being topped only during her cringe worthy red carpet performances following the Rebecca Loos 'debacle', when instead of throwing all the cr*p at David he deserved, she desperately clung onto his arm trying to save the million pound money-spinner her marriage has become.This whole PR stunt was pathetic. Why can't she just go over there quietly, support her husband through the biggest mistake of his professional career and keep her head down? When did she become so full of self importance that she feels the move to America should be shrouded by this huge fan fare? Incidentally, I saw the David Beckham documentary last night. At least he has retained a sliver of grace and humility. Two things his wife could do with learning.One more thing Victoria - you complain about constantly being hounded by the paps. Little hint - stop tipping them off about your whereabouts you stupid woman.Good Luck America!!
training	Victoria Beckham	I'm grateful for one thing and one thing only - that this woman will now be thousands of miles away on an entirely different continent!!! Yay!!! This programme summed up perfectly just how obsessed ████████████████ has become with whoring herself and her family out to the media in the name of self promotion and 'Brand f*cking Beckham'.A few years ago I used to really like 'Posh and Becks', I still very much admire David's talent, but I have no respect for him anymore. How can you respect someone who has his wife's hand shoved up his backside working him like a puppet.It was clear the hand of Victoria was all over Beckham's premature departure from Manchester United and now the same thing has happened at Real Madrid. I hope Beckham can live with the fact that although he may be earning squillions of pounds - he's sold his soul for the American Buck and will end his days playing for a team who would struggle to gain promotion from Division One in England (no offence America - but at Baseball and Basketball you rule - football you don't!) Anyway - I digress. It's been years since I've seen such an over-the-top, entirely false performance from 'Posh' - this being topped only during her cringe worthy red carpet performances following the Rebecca Loos 'debacle', when instead of throwing all the cr*p at David he deserved, she desperately clung onto his arm trying to save the million pound money-spinner her marriage has become.This whole PR stunt was pathetic. Why can't she just go over there quietly, support her husband through the biggest mistake of his professional career and keep her head down? When did she become so full of self importance that she feels the move to America should be shrouded by this huge fan fare? Incidentally, I saw the David Beckham documentary last night. At least he has retained a sliver of grace and humility. Two things his wife could do with learning.One more thing Victoria - you complain about constantly being hounded by the paps. Little hint - stop tipping them off about your whereabouts you stupid woman.Good Luck America!!
training	David	I'm grateful for one thing and one thing only - that this woman will now be thousands of miles away on an entirely different continent!!! Yay!!! This programme summed up perfectly just how obsessed Victoria Beckham has become with whoring herself and her family out to the media in the name of self promotion and 'Brand f*cking Beckham'.A few years ago I used to really like 'Posh and Becks', I still very much admire █████'s talent, but I have no respect for him anymore. How can you respect someone who has his wife's hand shoved up his backside working him like a puppet.It was clear the hand of Victoria was all over Beckham's premature departure from Manchester United and now the same thing has happened at Real Madrid. I hope Beckham can live with the fact that although he may be earning squillions of pounds - he's sold his soul for the American Buck and will end his days playing for a team who would struggle to gain promotion from Division One in England (no offence America - but at Baseball and Basketball you rule - football you don't!) Anyway - I digress. It's been years since I've seen such an over-the-top, entirely false performance from 'Posh' - this being topped only during her cringe worthy red carpet performances following the Rebecca Loos 'debacle', when instead of throwing all the cr*p at █████ he deserved, she desperately clung onto his arm trying to save the million pound money-spinner her marriage has become.This whole PR stunt was pathetic. Why can't she just go over there quietly, support her husband through the biggest mistake of his professional career and keep her head down? When did she become so full of self importance that she feels the move to America should be shrouded by this huge fan fare? Incidentally, I saw the █████ Beckham documentary last night. At least he has retained a sliver of grace and humility. Two things his wife could do with learning.One more thing Victoria - you complain about constantly being hounded by the paps. Little hint - stop tipping them off about your whereabouts you stupid woman.Good Luck America!!
training	David Beckham	I'm grateful for one thing and one thing only - that this woman will now be thousands of miles away on an entirely different continent!!! Yay!!! This programme summed up perfectly just how obsessed Victoria Beckham has become with whoring herself and her family out to the media in the name of self promotion and 'Brand f*cking Beckham'.A few years ago I used to really like 'Posh and Becks', I still very much admire David's talent, but I have no respect for him anymore. How can you respect someone who has his wife's hand shoved up his backside working him like a puppet.It was clear the hand of Victoria was all over Beckham's premature departure from Manchester United and now the same thing has happened at Real Madrid. I hope Beckham can live with the fact that although he may be earning squillions of pounds - he's sold his soul for the American Buck and will end his days playing for a team who would struggle to gain promotion from Division One in England (no offence America - but at Baseball and Basketball you rule - football you don't!) Anyway - I digress. It's been years since I've seen such an over-the-top, entirely false performance from 'Posh' - this being topped only during her cringe worthy red carpet performances following the Rebecca Loos 'debacle', when instead of throwing all the cr*p at David he deserved, she desperately clung onto his arm trying to save the million pound money-spinner her marriage has become.This whole PR stunt was pathetic. Why can't she just go over there quietly, support her husband through the biggest mistake of his professional career and keep her head down? When did she become so full of self importance that she feels the move to America should be shrouded by this huge fan fare? Incidentally, I saw the █████████████ documentary last night. At least he has retained a sliver of grace and humility. Two things his wife could do with learning.One more thing Victoria - you complain about constantly being hounded by the paps. Little hint - stop tipping them off about your whereabouts you stupid woman.Good Luck America!!
training	Good Luck America	I'm grateful for one thing and one thing only - that this woman will now be thousands of miles away on an entirely different continent!!! Yay!!! This programme summed up perfectly just how obsessed Victoria Beckham has become with whoring herself and her family out to the media in the name of self promotion and 'Brand f*cking Beckham'.A few years ago I used to really like 'Posh and Becks', I still very much admire David's talent, but I have no respect for him anymore. How can you respect someone who has his wife's hand shoved up his backside working him like a puppet.It was clear the hand of Victoria was all over Beckham's premature departure from Manchester United and now the same thing has happened at Real Madrid. I hope Beckham can live with the fact that although he may be earning squillions of pounds - he's sold his soul for the American Buck and will end his days playing for a team who would struggle to gain promotion from Division One in England (no offence America - but at Baseball and Basketball you rule - football you don't!) Anyway - I digress. It's been years since I've seen such an over-the-top, entirely false performance from 'Posh' - this being topped only during her cringe worthy red carpet performances following the Rebecca Loos 'debacle', when instead of throwing all the cr*p at David he deserved, she desperately clung onto his arm trying to save the million pound money-spinner her marriage has become.This whole PR stunt was pathetic. Why can't she just go over there quietly, support her husband through the biggest mistake of his professional career and keep her head down? When did she become so full of self importance that she feels the move to America should be shrouded by this huge fan fare? Incidentally, I saw the David Beckham documentary last night. At least he has retained a sliver of grace and humility. Two things his wife could do with learning.One more thing Victoria - you complain about constantly being hounded by the paps. Little hint - stop tipping them off about your whereabouts you stupid woman.█████████████████!!
training	Paul Verhoeven's	████████████████ predecessor to his breakout hit 'Basic Instinct' is a stylish and shocking neo-noir thriller. Verhoeven has become known for making somewhat sleazy trash films, both in his native Holland and in America and this film is one of the reasons why. The Fourth Man follows the strange story of Gerard Reve (played by Jeroen Krabbé); a gay, alcoholic and slightly mad writer who goes to Vlissingen to give a talk on the stories he writes. While there, he meets the seductive Christine Halsslag (Renée Soutendijk) who takes him back to her house where he discovers a handsome picture of one of her lovers and proclaims that he will meet him, even if it kills him.Paul Verhoeven twists the truth many times in this film, and that ensures that you never quite know where you are with it. Many of the occurrences in The Fourth Man could be what they appear to be, but they could easily be interpreted as something else entirely and this keeps the audience on the edge of their seats for the duration, and also makes the film work as this narrative is what it thrives on. Paul Verhoeven is not a filmmaker that feels he has to restrain himself, and that is one of things I like best about him. This film features a very shocking scene that made me feel ill for hours afterwards (and that doesn't happen very often!). I wont spoil it because it needs the surprise element to work...but you'll see what I mean when you see the film (make sure you get the uncut version!). There is also a number of other macabre scenes that are less shocking than the one I've mentioned, but are lovely nonetheless; a man gets eaten by lions, another one has a pipe sent through his skull, a boat is smashed in half...lovely.The acting in The Fourth Man isn't anything to write home about, but it's solid throughout. Jeroen Krabbé holds the audience's attention and looks the part as the drunken writer. It is Renée Soutendijk that impresses the most, though, as the femme fatale at the centre of the tale. Her performance is what Sharon Stone would imitate nine years later with Basic Instinct, but the original fatale did it best. ████████████████ direction is solid throughout as he directs our attention through numerous points of view, all of which help to create the mystery of the story. Verhoeven has gone on to make some rubbish, but he obviously has talent and it's a shame that he doesn't put it to better use. Of all the Verhoeven films I've seen, this is the best and although it might be difficult to come across; trust me, it's worth the effort.
training	Gerard Reve	Paul Verhoeven's predecessor to his breakout hit 'Basic Instinct' is a stylish and shocking neo-noir thriller. Verhoeven has become known for making somewhat sleazy trash films, both in his native Holland and in America and this film is one of the reasons why. The Fourth Man follows the strange story of ███████████ (played by Jeroen Krabbé); a gay, alcoholic and slightly mad writer who goes to Vlissingen to give a talk on the stories he writes. While there, he meets the seductive Christine Halsslag (Renée Soutendijk) who takes him back to her house where he discovers a handsome picture of one of her lovers and proclaims that he will meet him, even if it kills him.Paul Verhoeven twists the truth many times in this film, and that ensures that you never quite know where you are with it. Many of the occurrences in The Fourth Man could be what they appear to be, but they could easily be interpreted as something else entirely and this keeps the audience on the edge of their seats for the duration, and also makes the film work as this narrative is what it thrives on. Paul Verhoeven is not a filmmaker that feels he has to restrain himself, and that is one of things I like best about him. This film features a very shocking scene that made me feel ill for hours afterwards (and that doesn't happen very often!). I wont spoil it because it needs the surprise element to work...but you'll see what I mean when you see the film (make sure you get the uncut version!). There is also a number of other macabre scenes that are less shocking than the one I've mentioned, but are lovely nonetheless; a man gets eaten by lions, another one has a pipe sent through his skull, a boat is smashed in half...lovely.The acting in The Fourth Man isn't anything to write home about, but it's solid throughout. Jeroen Krabbé holds the audience's attention and looks the part as the drunken writer. It is Renée Soutendijk that impresses the most, though, as the femme fatale at the centre of the tale. Her performance is what Sharon Stone would imitate nine years later with Basic Instinct, but the original fatale did it best. Paul Verhoeven's direction is solid throughout as he directs our attention through numerous points of view, all of which help to create the mystery of the story. Verhoeven has gone on to make some rubbish, but he obviously has talent and it's a shame that he doesn't put it to better use. Of all the Verhoeven films I've seen, this is the best and although it might be difficult to come across; trust me, it's worth the effort.
training	Jeroen Krabbé	Paul Verhoeven's predecessor to his breakout hit 'Basic Instinct' is a stylish and shocking neo-noir thriller. Verhoeven has become known for making somewhat sleazy trash films, both in his native Holland and in America and this film is one of the reasons why. The Fourth Man follows the strange story of Gerard Reve (played by █████████████); a gay, alcoholic and slightly mad writer who goes to Vlissingen to give a talk on the stories he writes. While there, he meets the seductive Christine Halsslag (Renée Soutendijk) who takes him back to her house where he discovers a handsome picture of one of her lovers and proclaims that he will meet him, even if it kills him.Paul Verhoeven twists the truth many times in this film, and that ensures that you never quite know where you are with it. Many of the occurrences in The Fourth Man could be what they appear to be, but they could easily be interpreted as something else entirely and this keeps the audience on the edge of their seats for the duration, and also makes the film work as this narrative is what it thrives on. Paul Verhoeven is not a filmmaker that feels he has to restrain himself, and that is one of things I like best about him. This film features a very shocking scene that made me feel ill for hours afterwards (and that doesn't happen very often!). I wont spoil it because it needs the surprise element to work...but you'll see what I mean when you see the film (make sure you get the uncut version!). There is also a number of other macabre scenes that are less shocking than the one I've mentioned, but are lovely nonetheless; a man gets eaten by lions, another one has a pipe sent through his skull, a boat is smashed in half...lovely.The acting in The Fourth Man isn't anything to write home about, but it's solid throughout. █████████████ holds the audience's attention and looks the part as the drunken writer. It is Renée Soutendijk that impresses the most, though, as the femme fatale at the centre of the tale. Her performance is what Sharon Stone would imitate nine years later with Basic Instinct, but the original fatale did it best. Paul Verhoeven's direction is solid throughout as he directs our attention through numerous points of view, all of which help to create the mystery of the story. Verhoeven has gone on to make some rubbish, but he obviously has talent and it's a shame that he doesn't put it to better use. Of all the Verhoeven films I've seen, this is the best and although it might be difficult to come across; trust me, it's worth the effort.
